date,province,city,confirm,dead,heal
03.07,广东,汕头市,25,0,23
03.08,广东,汕头市,25,0,24
03.09,广东,汕头市,25,0,24
03.10,广东,汕头市,25,0,24
03.11,广东,汕头市,25,0,24
03.12,广东,汕头市,25,0,24
03.13,广东,汕头市,25,0,24
03.14,广东,汕头市,25,0,24
03.15,广东,汕头市,25,0,24
03.16,广东,汕头市,25,0,24
03.17,广东,汕头市,25,0,24
03.18,广东,汕头市,25,0,24
03.19,广东,汕头市,25,0,25
03.20,广东,汕头市,25,0,25
03.21,广东,汕头市,25,0,25
03.22,广东,汕头市,25,0,25
03.23,广东,汕头市,25,0,25
03.24,广东,汕头市,25,0,25
03.25,广东,汕头市,25,0,25
03.26,广东,汕头市,25,0,25
03.27,广东,汕头市,25,0,25
03.28,广东,汕头市,25,0,0
03.29,广东,汕头市,25,0,25
03.30,广东,汕头市,25,0,25
03.31,广东,汕头市,25,0,25
03.01,广东,佛山市,84,0,47
03.02,广东,佛山市,84,0,47
03.03,广东,佛山市,84,0,59
03.04,广东,佛山市,84,0,66
03.05,广东,佛山市,84,0,69
03.06,广东,佛山市,84,0,70
03.07,广东,佛山市,84,0,72
03.08,广东,佛山市,84,0,75
03.09,广东,佛山市,84,0,77
03.10,广东,佛山市,84,0,77
03.11,广东,佛山市,84,0,78
03.12,广东,佛山市,84,0,78
03.13,广东,佛山市,84,0,78
03.14,广东,佛山市,84,0,79
03.15,广东,佛山市,85,0,80
03.16,广东,佛山市,84,0,81
03.17,广东,佛山市,85,0,81
03.18,广东,佛山市,85,0,81
03.19,广东,佛山市,85,0,81
03.20,广东,佛山市,87,0,81
03.21,广东,佛山市,87,0,81
03.22,广东,佛山市,87,0,84
03.23,广东,佛山市,87,0,84
03.24,广东,佛山市,91,0,84
03.25,广东,佛山市,85,0,84
03.26,广东,佛山市,85,0,84
03.27,广东,佛山市,85,0,84
03.28,广东,佛山市,92,0,0
03.29,广东,佛山市,85,0,84
03.30,广东,佛山市,85,0,84
03.31,广东,佛山市,85,0,84
03.01,广东,湛江市,22,0,17
03.02,广东,湛江市,22,0,17
03.03,广东,湛江市,22,0,19
03.04,广东,湛江市,22,0,19
03.05,广东,湛江市,22,0,20
03.06,广东,湛江市,22,0,22
03.07,广东,湛江市,22,0,22
03.08,广东,湛江市,22,0,22
03.09,广东,湛江市,22,0,22
03.10,广东,湛江市,22,0,22
03.11,广东,湛江市,22,0,22
03.12,广东,湛江市,22,0,22
03.13,广东,湛江市,22,0,22
03.14,广东,湛江市,22,0,22
03.15,广东,湛江市,22,0,22
03.16,广东,湛江市,22,0,22
03.17,广东,湛江市,22,0,22
03.18,广东,湛江市,22,0,22
03.19,广东,湛江市,22,0,22
03.20,广东,湛江市,22,0,22
03.21,广东,湛江市,22,0,22
03.22,广东,湛江市,22,0,22
03.23,广东,湛江市,22,0,22
03.24,广东,湛江市,23,0,22
03.25,广东,湛江市,22,0,22
03.26,广东,湛江市,24,0,22
03.27,广东,湛江市,22,0,22
03.28,广东,湛江市,24,0,0
03.29,广东,湛江市,22,0,22
03.30,广东,湛江市,22,0,22
03.31,广东,湛江市,22,0,22
03.01,广东,河源市,4,0,4
03.02,广东,河源市,4,0,4
03.03,广东,河源市,4,0,4
03.04,广东,河源市,4,0,4
03.05,广东,河源市,4,0,4
03.06,广东,河源市,4,0,4
03.07,广东,河源市,4,0,4
03.08,广东,河源市,4,0,4
03.09,广东,河源市,4,0,4
03.10,广东,河源市,4,0,4
03.11,广东,河源市,4,0,4
03.12,广东,河源市,4,0,4
03.13,广东,河源市,4,0,4
03.14,广东,河源市,4,0,4
03.15,广东,河源市,4,0,4
03.16,广东,河源市,4,0,4
03.17,广东,河源市,4,0,4
03.18,广东,河源市,4,0,4
03.19,广东,河源市,4,0,4
03.20,广东,河源市,4,0,4
03.21,广东,河源市,4,0,4
03.22,广东,河源市,4,0,4
03.23,广东,河源市,4,0,4
03.24,广东,河源市,4,0,4
03.25,广东,河源市,4,0,4
03.26,广东,河源市,4,0,4
03.27,广东,河源市,4,0,4
03.28,广东,河源市,4,0,0
03.29,广东,河源市,4,0,4
03.30,广东,河源市,4,0,4
03.31,广东,河源市,4,0,4
03.01,广东,肇庆市,19,1,13
03.02,广东,肇庆市,19,1,14
03.03,广东,肇庆市,19,1,15
03.04,广东,肇庆市,19,1,15
03.05,广东,肇庆市,19,1,15
03.06,广东,肇庆市,19,1,18
03.07,广东,肇庆市,19,1,18
03.08,广东,肇庆市,19,1,18
03.09,广东,肇庆市,19,1,18
03.10,广东,肇庆市,19,1,18
03.11,广东,肇庆市,19,1,18
03.12,广东,肇庆市,19,1,18
03.13,广东,肇庆市,19,1,18
03.14,广东,肇庆市,19,1,18
03.15,广东,肇庆市,19,1,18
03.16,广东,肇庆市,19,1,18
03.17,广东,肇庆市,19,1,18
03.18,广东,肇庆市,20,1,18
03.19,广东,肇庆市,19,1,18
03.20,广东,肇庆市,20,1,18
03.21,广东,肇庆市,20,1,18
03.22,广东,肇庆市,20,1,18
03.23,广东,肇庆市,20,1,18
03.24,广东,肇庆市,20,1,18
03.25,广东,肇庆市,19,1,18
03.26,广东,肇庆市,19,1,18
03.27,广东,肇庆市,19,1,18
03.28,广东,肇庆市,20,1,0
03.29,广东,肇庆市,19,1,18
03.30,广东,肇庆市,19,1,18
03.31,广东,肇庆市,19,1,18
03.01,广东,潮州市,5,0,5
03.02,广东,潮州市,5,0,5
03.03,广东,潮州市,5,0,5
03.04,广东,潮州市,5,0,5
03.05,广东,潮州市,5,0,5
03.06,广东,潮州市,5,0,5
03.07,广东,潮州市,5,0,5
03.08,广东,潮州市,5,0,5
03.09,广东,潮州市,5,0,5
03.10,广东,潮州市,5,0,5
03.11,广东,潮州市,5,0,5
03.12,广东,潮州市,5,0,5
03.13,广东,潮州市,5,0,5
03.14,广东,潮州市,5,0,5
03.15,广东,潮州市,5,0,5
03.16,广东,潮州市,5,0,5
03.17,广东,潮州市,5,0,5
03.18,广东,潮州市,5,0,5
03.19,广东,潮州市,5,0,5
03.20,广东,潮州市,5,0,5
03.21,广东,潮州市,5,0,5
03.22,广东,潮州市,5,0,5
03.23,广东,潮州市,5,0,5
03.24,广东,潮州市,6,0,5
03.25,广东,潮州市,5,0,5
03.26,广东,潮州市,6,0,5
03.27,广东,潮州市,5,0,5
03.28,广东,潮州市,6,0,0
03.29,广东,潮州市,5,0,5
03.30,广东,潮州市,5,0,5
03.31,广东,潮州市,5,0,5
03.01,广东,清远市,12,0,12
03.02,广东,清远市,12,0,12
03.03,广东,清远市,12,0,12
03.04,广东,清远市,12,0,12
03.05,广东,清远市,12,0,12
03.06,广东,清远市,12,0,12
03.07,广东,清远市,12,0,12
03.08,广东,清远市,12,0,12
03.09,广东,清远市,12,0,12
03.10,广东,清远市,12,0,12
03.11,广东,清远市,12,0,12
03.12,广东,清远市,12,0,12
03.13,广东,清远市,12,0,12
03.14,广东,清远市,12,0,12
03.15,广东,清远市,12,0,12
03.16,广东,清远市,12,0,12
03.17,广东,清远市,12,0,12
03.18,广东,清远市,12,0,12
03.19,广东,清远市,12,0,12
03.20,广东,清远市,12,0,12
03.21,广东,清远市,12,0,12
03.22,广东,清远市,12,0,12
03.23,广东,清远市,12,0,12
03.24,广东,清远市,12,0,12
03.25,广东,清远市,12,0,12
03.26,广东,清远市,12,0,12
03.27,广东,清远市,12,0,12
03.28,广东,清远市,12,0,0
03.29,广东,清远市,12,0,12
03.30,广东,清远市,12,0,12
03.31,广东,清远市,12,0,12
03.01,广东,韶关市,10,0,9
03.02,广东,韶关市,10,0,9
03.03,广东,韶关市,10,0,9
03.04,广东,韶关市,10,0,9
03.05,广东,韶关市,10,0,9
03.06,广东,韶关市,10,0,9
03.07,广东,韶关市,10,0,9
03.08,广东,韶关市,10,0,9
03.09,广东,韶关市,10,1,9
03.10,广东,韶关市,10,1,9
03.11,广东,韶关市,10,1,9
03.12,广东,韶关市,10,1,9
03.13,广东,韶关市,10,1,9
03.14,广东,韶关市,10,1,9
03.15,广东,韶关市,10,1,9
03.16,广东,韶关市,10,1,9
03.17,广东,韶关市,10,1,9
03.18,广东,韶关市,10,1,9
03.19,广东,韶关市,10,1,9
03.20,广东,韶关市,10,1,9
03.21,广东,韶关市,10,1,9
03.22,广东,韶关市,10,1,9
03.23,广东,韶关市,10,1,9
03.24,广东,韶关市,10,1,9
03.25,广东,韶关市,10,1,9
03.26,广东,韶关市,10,1,9
03.27,广东,韶关市,10,1,9
03.28,广东,韶关市,10,1,0
03.29,广东,韶关市,10,1,9
03.30,广东,韶关市,10,1,9
03.31,广东,韶关市,10,1,9
03.01,广东,揭阳市,8,0,6
03.02,广东,揭阳市,8,0,6
03.03,广东,揭阳市,8,0,6
03.04,广东,揭阳市,8,0,8
03.05,广东,揭阳市,8,0,8
03.06,广东,揭阳市,8,0,8
03.07,广东,揭阳市,8,0,8
03.08,广东,揭阳市,8,0,8
03.09,广东,揭阳市,8,0,8
03.10,广东,揭阳市,8,0,8
03.11,广东,揭阳市,8,0,8
03.12,广东,揭阳市,8,0,8
03.13,广东,揭阳市,8,0,8
03.14,广东,揭阳市,8,0,8
03.15,广东,揭阳市,8,0,8
03.16,广东,揭阳市,8,0,8
03.17,广东,揭阳市,8,0,8
03.18,广东,揭阳市,8,0,8
03.19,广东,揭阳市,8,0,8
03.20,广东,揭阳市,9,0,8
03.21,广东,揭阳市,9,0,8
03.22,广东,揭阳市,9,0,8
03.23,广东,揭阳市,9,0,8
03.24,广东,揭阳市,9,0,8
03.25,广东,揭阳市,8,0,8
03.26,广东,揭阳市,9,0,8
03.27,广东,揭阳市,8,0,8
03.28,广东,揭阳市,9,0,0
03.29,广东,揭阳市,8,0,8
03.30,广东,揭阳市,8,0,8
03.31,广东,揭阳市,8,0,8
03.01,广东,阳江市,14,0,11
03.02,广东,阳江市,14,0,11
03.03,广东,阳江市,14,0,11
03.04,广东,阳江市,14,0,11
03.05,广东,阳江市,14,0,11
03.06,广东,阳江市,14,0,13
03.07,广东,阳江市,14,0,14
03.08,广东,阳江市,14,0,14
03.09,广东,阳江市,14,0,14
03.10,广东,阳江市,14,0,14
03.11,广东,阳江市,14,0,14
03.12,广东,阳江市,14,0,14
03.13,广东,阳江市,14,0,14
03.14,广东,阳江市,14,0,14
03.15,广东,阳江市,14,0,14
03.16,广东,阳江市,14,0,14
03.17,广东,阳江市,14,0,14
03.18,广东,阳江市,14,0,14
03.19,广东,阳江市,14,0,14
03.20,广东,阳江市,14,0,14
03.21,广东,阳江市,14,0,14
03.22,广东,阳江市,14,0,14
03.23,广东,阳江市,14,0,14
03.24,广东,阳江市,14,0,14
03.25,广东,阳江市,14,0,14
03.26,广东,阳江市,14,0,14
03.27,广东,阳江市,14,0,14
03.28,广东,阳江市,14,0,0
03.29,广东,阳江市,14,0,14
03.30,广东,阳江市,14,0,14
03.31,广东,阳江市,14,0,14
03.01,广东,云浮市,0,0,0
03.02,广东,云浮市,0,0,0
03.03,广东,云浮市,0,0,0
03.04,广东,云浮市,0,0,0
03.05,广东,云浮市,0,0,0
03.06,广东,云浮市,0,0,0
03.07,广东,云浮市,0,0,0
03.08,广东,云浮市,0,0,0
03.09,广东,云浮市,0,0,0
03.10,广东,云浮市,0,0,0
03.11,广东,云浮市,0,0,0
03.12,广东,云浮市,0,0,0
03.13,广东,云浮市,0,0,0
03.14,广东,云浮市,0,0,0
03.15,广东,云浮市,0,0,0
03.16,广东,云浮市,0,0,0
03.17,广东,云浮市,0,0,0
03.18,广东,云浮市,0,0,0
03.19,广东,云浮市,0,0,0
03.20,广东,云浮市,0,0,0
03.21,广东,云浮市,0,0,0
03.22,广东,云浮市,0,0,0
03.23,广东,云浮市,0,0,0
03.24,广东,云浮市,0,0,0
03.25,广东,云浮市,0,0,0
03.26,广东,云浮市,0,0,0
03.27,广东,云浮市,0,0,0
03.28,广东,云浮市,0,0,0
03.29,广东,云浮市,0,0,0
03.30,广东,云浮市,0,0,0
03.31,广东,云浮市,0,0,0
03.01,广东,茂名市,14,0,9
03.02,广东,茂名市,14,0,10
03.03,广东,茂名市,14,0,10
03.04,广东,茂名市,14,0,11
03.05,广东,茂名市,14,0,11
03.06,广东,茂名市,14,0,14
03.07,广东,茂名市,14,0,14
03.08,广东,茂名市,14,0,14
03.09,广东,茂名市,14,0,14
03.10,广东,茂名市,14,0,14
03.11,广东,茂名市,14,0,14
03.12,广东,茂名市,14,0,14
03.13,广东,茂名市,14,0,14
03.14,广东,茂名市,14,0,14
03.15,广东,茂名市,14,0,14
03.16,广东,茂名市,14,0,14
03.17,广东,茂名市,14,0,14
03.18,广东,茂名市,14,0,14
03.19,广东,茂名市,14,0,14
03.20,广东,茂名市,14,0,14
03.21,广东,茂名市,14,0,14
03.22,广东,茂名市,14,0,14
03.23,广东,茂名市,14,0,14
03.24,广东,茂名市,14,0,14
03.25,广东,茂名市,14,0,14
03.26,广东,茂名市,14,0,14
03.27,广东,茂名市,14,0,14
03.28,广东,茂名市,14,0,0
03.29,广东,茂名市,14,0,14
03.30,广东,茂名市,14,0,14
03.31,广东,茂名市,14,0,14
03.01,广东,梅州市,16,0,12
03.02,广东,梅州市,16,0,12
03.03,广东,梅州市,16,0,12
03.04,广东,梅州市,16,0,12
03.05,广东,梅州市,16,0,13
03.06,广东,梅州市,16,0,15
03.07,广东,梅州市,16,0,15
03.08,广东,梅州市,16,0,15
03.09,广东,梅州市,16,0,15
03.10,广东,梅州市,16,0,15
03.11,广东,梅州市,16,0,15
03.12,广东,梅州市,16,0,15
03.13,广东,梅州市,16,0,16
03.14,广东,梅州市,16,0,16
03.15,广东,梅州市,16,0,16
03.16,广东,梅州市,16,0,16
03.17,广东,梅州市,16,0,16
03.18,广东,梅州市,16,0,16
03.19,广东,梅州市,16,0,16
03.20,广东,梅州市,17,0,16
03.21,广东,梅州市,17,0,16
03.22,广东,梅州市,17,0,16
03.23,广东,梅州市,17,0,16
03.24,广东,梅州市,17,0,16
03.25,广东,梅州市,16,0,16
03.26,广东,梅州市,16,0,16
03.27,广东,梅州市,16,0,16
03.28,广东,梅州市,17,0,0
03.29,广东,梅州市,16,0,16
03.30,广东,梅州市,16,0,16
03.31,广东,梅州市,16,0,16
03.01,广东,汕尾市,5,0,5
03.02,广东,汕尾市,5,0,5
03.03,广东,汕尾市,5,0,5
03.04,广东,汕尾市,5,0,5
03.05,广东,汕尾市,5,0,5
03.06,广东,汕尾市,5,0,5
03.07,广东,汕尾市,5,0,5
03.08,广东,汕尾市,5,0,5
03.09,广东,汕尾市,5,0,5
03.10,广东,汕尾市,5,0,5
03.11,广东,汕尾市,5,0,5
03.12,广东,汕尾市,5,0,5
03.13,广东,汕尾市,5,0,5
03.14,广东,汕尾市,5,0,5
03.15,广东,汕尾市,5,0,5
03.16,广东,汕尾市,5,0,5
03.17,广东,汕尾市,5,0,5
03.18,广东,汕尾市,5,0,5
03.19,广东,汕尾市,5,0,5
03.20,广东,汕尾市,5,0,5
03.21,广东,汕尾市,5,0,5
03.22,广东,汕尾市,5,0,5
03.23,广东,汕尾市,5,0,5
03.24,广东,汕尾市,5,0,5
03.25,广东,汕尾市,5,0,5
03.26,广东,汕尾市,5,0,5
03.27,广东,汕尾市,5,0,5
03.28,广东,汕尾市,5,0,0
03.29,广东,汕尾市,5,0,5
03.30,广东,汕尾市,5,0,5
03.31,广东,汕尾市,5,0,5
03.01,山东,济南市,47,0,29
03.02,山东,济南市,47,0,32
03.03,山东,济南市,47,0,36
03.04,山东,济南市,47,0,36
03.05,山东,济南市,47,0,37
03.06,山东,济南市,47,0,37
03.07,山东,济南市,47,0,40
03.08,山东,济南市,47,0,40
03.09,山东,济南市,47,0,44
03.10,山东,济南市,47,0,45
03.11,山东,济南市,47,0,46
03.12,山东,济南市,47,0,46
03.13,山东,济南市,47,0,46
03.14,山东,济南市,47,0,46
03.15,山东,济南市,47,0,46
03.16,山东,济南市,47,0,46
03.17,山东,济南市,47,0,46
03.18,山东,济南市,47,0,46
03.19,山东,济南市,47,0,46
03.20,山东,济南市,47,0,46
03.21,山东,济南市,47,0,46
03.22,山东,济南市,47,0,47
03.23,山东,济南市,0,0,0
03.24,山东,济南市,0,0,0
03.25,山东,济南市,0,0,0
03.26,山东,济南市,0,0,0
03.27,山东,济南市,0,0,0
03.28,山东,济南市,0,0,0
03.29,山东,济南市,0,0,0
03.30,山东,济南市,0,0,0
03.31,山东,济南市,0,0,0
03.01,山东,青岛市,60,1,52
03.02,山东,青岛市,60,1,58
03.03,山东,青岛市,60,1,58
03.04,山东,青岛市,60,1,58
03.05,山东,青岛市,60,1,58
03.06,山东,青岛市,60,1,58
03.07,山东,青岛市,60,1,58
03.08,山东,青岛市,60,1,58
03.09,山东,青岛市,60,1,58
03.10,山东,青岛市,60,1,58
03.11,山东,青岛市,61,1,58
03.12,山东,青岛市,61,1,59
03.13,山东,青岛市,61,1,59
03.14,山东,青岛市,61,1,59
03.15,山东,青岛市,61,1,59
03.16,山东,青岛市,61,1,59
03.17,山东,青岛市,61,1,59
03.18,山东,青岛市,61,1,59
03.19,山东,青岛市,61,1,59
03.20,山东,青岛市,61,1,59
03.21,山东,青岛市,61,1,59
03.22,山东,青岛市,61,1,59
03.23,山东,青岛市,61,1,60
03.24,山东,青岛市,61,1,60
03.25,山东,青岛市,61,1,60
03.26,山东,青岛市,61,1,60
03.27,山东,青岛市,61,1,60
03.28,山东,青岛市,61,1,60
03.29,山东,青岛市,61,1,60
03.30,山东,青岛市,61,1,60
03.31,山东,青岛市,61,1,60
03.01,山东,临沂市,49,0,46
03.02,山东,临沂市,49,0,47
03.03,山东,临沂市,49,0,47
03.04,山东,临沂市,49,0,47
03.05,山东,临沂市,49,0,48
03.06,山东,临沂市,49,0,48
03.07,山东,临沂市,49,0,48
03.08,山东,临沂市,49,0,48
03.09,山东,临沂市,49,0,48
03.10,山东,临沂市,49,0,48
03.11,山东,临沂市,49,0,48
03.12,山东,临沂市,49,0,48
03.13,山东,临沂市,49,0,48
03.14,山东,临沂市,49,0,48
03.15,山东,临沂市,49,0,49
03.16,山东,临沂市,49,0,49
03.17,山东,临沂市,49,0,49
03.18,山东,临沂市,49,0,49
03.19,山东,临沂市,49,0,49
03.20,山东,临沂市,0,0,0
03.21,山东,临沂市,0,0,0
03.22,山东,临沂市,0,0,0
03.23,山东,临沂市,0,0,0
03.24,山东,临沂市,0,0,0
03.25,山东,临沂市,0,0,0
03.26,山东,临沂市,0,0,0
03.27,山东,临沂市,0,0,0
03.28,山东,临沂市,0,0,0
03.29,山东,临沂市,0,0,0
03.30,山东,临沂市,0,0,0
03.31,山东,临沂市,0,0,0
03.01,山东,济宁市,260,0,46
03.02,山东,济宁市,260,0,46
03.03,山东,济宁市,260,0,83
03.04,山东,济宁市,260,0,84
03.05,山东,济宁市,260,0,141
03.06,山东,济宁市,260,0,141
03.07,山东,济宁市,260,0,175
03.08,山东,济宁市,260,0,178
03.09,山东,济宁市,260,0,229
03.10,山东,济宁市,260,0,242
03.11,山东,济宁市,260,0,242
03.12,山东,济宁市,260,0,248
03.13,山东,济宁市,260,0,253
03.14,山东,济宁市,260,0,253
03.15,山东,济宁市,260,0,253
03.16,山东,济宁市,260,0,256
03.17,山东,济宁市,260,0,256
03.18,山东,济宁市,260,0,256
03.19,山东,济宁市,260,0,257
03.20,山东,济宁市,260,0,258
03.21,山东,济宁市,260,0,259
03.22,山东,济宁市,260,0,259
03.23,山东,济宁市,260,0,260
03.24,山东,济宁市,0,0,0
03.25,山东,济宁市,0,0,0
03.26,山东,济宁市,0,0,0
03.27,山东,济宁市,0,0,0
03.28,山东,济宁市,0,0,0
03.29,山东,济宁市,0,0,0
03.30,山东,济宁市,0,0,0
03.31,山东,济宁市,0,0,0
03.01,山东,菏泽市,18,0,17
03.02,山东,菏泽市,18,0,17
03.03,山东,菏泽市,18,0,18
03.04,山东,菏泽市,18,0,18
03.05,山东,菏泽市,18,0,18
03.06,山东,菏泽市,18,0,18
03.07,山东,菏泽市,18,0,18
03.08,山东,菏泽市,18,0,18
03.09,山东,菏泽市,18,0,18
03.10,山东,菏泽市,18,0,18
03.11,山东,菏泽市,18,0,18
03.12,山东,菏泽市,18,0,18
03.13,山东,菏泽市,18,0,18
03.14,山东,菏泽市,18,0,18
03.15,山东,菏泽市,18,0,18
03.16,山东,菏泽市,18,0,18
03.17,山东,菏泽市,18,0,18
03.18,山东,菏泽市,18,0,18
03.19,山东,菏泽市,18,0,18
03.20,山东,菏泽市,0,0,0
03.21,山东,菏泽市,0,0,0
03.22,山东,菏泽市,0,0,0
03.23,山东,菏泽市,0,0,0
03.24,山东,菏泽市,0,0,0
03.25,山东,菏泽市,0,0,0
03.26,山东,菏泽市,0,0,0
03.27,山东,菏泽市,0,0,0
03.28,山东,菏泽市,0,0,0
03.29,山东,菏泽市,0,0,0
03.30,山东,菏泽市,0,0,0
03.31,山东,菏泽市,0,0,0
03.01,山东,烟台市,47,0,33
03.02,山东,烟台市,47,0,33
03.03,山东,烟台市,47,0,37
03.04,山东,烟台市,47,0,38
03.05,山东,烟台市,47,0,39
03.06,山东,烟台市,47,0,39
03.07,山东,烟台市,47,0,40
03.08,山东,烟台市,47,0,41
03.09,山东,烟台市,47,0,42
03.10,山东,烟台市,47,0,44
03.11,山东,烟台市,47,0,46
03.12,山东,烟台市,47,0,47
03.13,山东,烟台市,47,0,47
03.14,山东,烟台市,47,0,47
03.15,山东,烟台市,47,0,47
03.16,山东,烟台市,47,0,47
03.17,山东,烟台市,47,0,47
03.18,山东,烟台市,47,0,47
03.19,山东,烟台市,47,0,47
03.20,山东,烟台市,0,0,0
03.21,山东,烟台市,0,0,0
03.22,山东,烟台市,0,0,0
03.23,山东,烟台市,0,0,0
03.24,山东,烟台市,0,0,0
03.25,山东,烟台市,0,0,0
03.26,山东,烟台市,0,0,0
03.27,山东,烟台市,0,0,0
03.28,山东,烟台市,0,0,0
03.29,山东,烟台市,0,0,0
03.30,山东,烟台市,0,0,0
03.31,山东,烟台市,0,0,0
03.01,山东,泰安市,35,2,30
03.02,山东,泰安市,35,2,33
03.03,山东,泰安市,35,2,33
03.04,山东,泰安市,35,2,33
03.05,山东,泰安市,35,2,33
03.06,山东,泰安市,35,2,33
03.07,山东,泰安市,35,2,33
03.08,山东,泰安市,35,2,33
03.09,山东,泰安市,35,2,33
03.10,山东,泰安市,35,2,33
03.11,山东,泰安市,35,2,33
03.12,山东,泰安市,35,2,33
03.13,山东,泰安市,35,2,33
03.14,山东,泰安市,35,2,33
03.15,山东,泰安市,35,2,33
03.16,山东,泰安市,35,2,33
03.17,山东,泰安市,35,2,33
03.18,山东,泰安市,35,2,33
03.19,山东,泰安市,35,2,33
03.20,山东,泰安市,0,0,0
03.21,山东,泰安市,0,0,0
03.22,山东,泰安市,0,0,0
03.23,山东,泰安市,0,0,0
03.24,山东,泰安市,0,0,0
03.25,山东,泰安市,0,0,0
03.26,山东,泰安市,0,0,0
03.27,山东,泰安市,0,0,0
03.28,山东,泰安市,0,0,0
03.29,山东,泰安市,0,0,0
03.30,山东,泰安市,0,0,0
03.31,山东,泰安市,0,0,0
03.01,山东,淄博市,30,1,21
03.02,山东,淄博市,30,1,21
03.03,山东,淄博市,30,1,23
03.04,山东,淄博市,30,1,23
03.05,山东,淄博市,30,1,24
03.06,山东,淄博市,30,1,24
03.07,山东,淄博市,30,1,24
03.08,山东,淄博市,30,1,25
03.09,山东,淄博市,30,1,25
03.10,山东,淄博市,30,1,26
03.11,山东,淄博市,30,1,28
03.12,山东,淄博市,30,1,28
03.13,山东,淄博市,30,1,28
03.14,山东,淄博市,30,1,28
03.15,山东,淄博市,30,1,28
03.16,山东,淄博市,30,1,29
03.17,山东,淄博市,30,1,29
03.18,山东,淄博市,30,1,29
03.19,山东,淄博市,30,1,29
03.20,山东,淄博市,0,0,0
03.21,山东,淄博市,0,0,0
03.22,山东,淄博市,0,0,0
03.23,山东,淄博市,0,0,0
03.24,山东,淄博市,0,0,0
03.25,山东,淄博市,0,0,0
03.26,山东,淄博市,0,0,0
03.27,山东,淄博市,0,0,0
03.28,山东,淄博市,0,0,0
03.29,山东,淄博市,0,0,0
03.30,山东,淄博市,0,0,0
03.31,山东,淄博市,0,0,0
03.01,山东,潍坊市,44,0,29
03.02,山东,潍坊市,44,0,31
03.03,山东,潍坊市,44,0,31
03.04,山东,潍坊市,44,0,33
03.05,山东,潍坊市,44,0,34
03.06,山东,潍坊市,44,0,34
03.07,山东,潍坊市,44,0,40
03.08,山东,潍坊市,44,0,41
03.09,山东,潍坊市,44,0,44
03.10,山东,潍坊市,44,0,44
03.11,山东,潍坊市,44,0,44
03.12,山东,潍坊市,44,0,44
03.13,山东,潍坊市,44,0,44
03.14,山东,潍坊市,44,0,44
03.15,山东,潍坊市,44,0,44
03.16,山东,潍坊市,44,0,44
03.17,山东,潍坊市,44,0,44
03.18,山东,潍坊市,44,0,44
03.19,山东,潍坊市,44,0,44
03.20,山东,潍坊市,0,0,0
03.21,山东,潍坊市,0,0,0
03.22,山东,潍坊市,0,0,0
03.23,山东,潍坊市,0,0,0
03.24,山东,潍坊市,0,0,0
03.25,山东,潍坊市,0,0,0
03.26,山东,潍坊市,0,0,0
03.27,山东,潍坊市,0,0,0
03.28,山东,潍坊市,0,0,0
